
1304_3	5	1	0	0	0	0	3	0	0	0	-3	5	3	5	2	6	5	6	2	2	1	0	0	0	0	1	1	0	0	1	1	3	0	6	0	0	0	20	0	1	0	0	2	3	1	3	3	3	0	2	2	0	53	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	24	12	59	6	0	0	0
1868_2	4	0	0	0	1	0	0	3	0	0	-3	5	3	5	3	6	5	6	2	2	1	0	0	1	0	2	1	0	0	1	1	3	0	6	0	0	0	20	0	1	0	0	3	1	3	3	3	0	3	2	1	100	56	0	100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	21	11	53	16	0	0	0
2611_1	5	0	0	0	1	0	3	3	0	0	-3	5	3	5	4	6	5	6	2	2	1	0	0	2	0	3	1	0	0	1	1	3	0	6	0	0	0	20	0	1	0	0	1	3	3	3	0	3	3	2	1	100	59	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	20	10	55	15	0	0	0
2859_1	2	1	0	0	1	0	3	3	0	0	5	3	5	2	2	4	6	5	2	2	0	0	0	1	0	1	1	0	1	0	0	2	0	3	1	0	0	20	0	1	0	0	3	3	0	3	3	0	3	2	1	50	61	0	50	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0	19	10	52	19	0	0	0
2964_2	0	0	0	0	1	0	3	3	0	0	3	5	2	0	1	2	4	6	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	20	0	1	0	0	3	0	3	3	0	3	3	2	1	100	63	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	26	9	48	17	0	0	0
3355_1	2	0	1	0	0	0	3	1	0	1	5	2	0	2	1	1	2	4	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	20	0	1	0	0	0	3	3	0	3	3	1	2	1	100	65	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	4	0	25	8	46	17	0	0	0
3669_1	2	0	0	1	0	0	1	2	0	1	5	2	0	2	2	1	2	4	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	20	0	1	0	0	3	3	0	3	3	1	2	2	1	100	67	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	4	0	28	8	44	16	0	0	0
3736_2	2	0	1	0	0	0	2	1	1	1	5	2	0	2	3	1	2	4	1	2	0	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	20	0	1	0	0	3	0	3	3	1	2	1	2	1	0	64	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	4	0	31	8	42	15	0	0	0
3837_2	2	0	0	1	0	0	1	2	0	0	5	2	0	2	4	1	2	4	1	2	0	1	2	0	0	4	0	0	0	0	0	0	0	1	0	0	0	21	0	1	0	0	0	3	3	1	2	1	2	2	1	100	65	0	100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	4	0	33	7	41	15	0	0	0
4136_1	2	0	1	1	0	0	2	2	0	1	5	2	0	2	6	1	2	4	1	2	0	2	3	0	0	6	0	0	0	0	0	0	0	1	0	0	0	21	0	1	0	0	3	1	2	1	2	1	2	2	1	100	68	0	100	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	4	0	36	7	39	14	0	0	0
4280_1	2	0	0	1	0	0	2	2	0	1	5	2	0	2	7	1	2	4	1	2	0	2	4	0	0	7	0	0	0	0	0	0	0	1	0	0	0	21	0	1	0	0	1	2	1	2	1	2	2	2	1	100	69	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	3	0	40	7	37	13	0	0	0
4476_1	6	1	0	0	0	0	2	0	0	1	2	0	2	6	1	7	1	2	2	1	0	0	0	0	0	0	1	0	0	2	4	0	0	7	0	0	0	21	0	1	0	0	2	1	2	1	2	2	0	2	1	0	69	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	3	0	42	6	35	13	0	1	0
5011_1	2	0	1	1	0	0	0	2	1	1	0	2	6	2	2	1	7	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	1	21	0	1	0	0	2	1	2	2	0	1	2	2	1	0	64	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	3	0	41	6	34	13	3	0	0
5099_2	2	0	0	1	0	0	2	2	0	0	0	2	6	2	3	1	7	1	1	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	1	22	0	1	0	0	1	2	2	0	1	2	2	2	1	100	66	0	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	3	0	44	6	32	12	3	0	0
5377_2	2	0	0	0	1	0	2	3	0	0	0	2	6	2	4	1	7	1	1	2	0	0	2	1	0	4	0	0	0	0	0	0	0	0	1	0	1	22	0	1	0	0	2	2	0	1	2	2	3	2	1	100	67	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	3	0	46	6	31	11	3	0	0
5857_1	2	0	1	0	1	0	3	3	0	1	0	2	6	2	6	1	7	1	1	2	0	1	2	2	0	6	0	0	0	0	0	0	0	0	1	0	0	22	0	1	0	0	0	1	2	2	3	1	3	2	1	100	69	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	47	6	31	11	3	0	0
6453_1	2	0	1	0	0	0	3	1	0	1	0	2	6	2	7	1	7	1	1	2	0	2	2	2	0	7	0	0	0	0	0	0	0	0	1	0	0	25	0	1	0	0	1	2	2	3	1	3	1	2	1	0	67	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	3	0	50	5	29	11	3	0	0
6512_2	5	0	1	0	0	0	1	1	1	1	2	6	2	5	1	7	1	7	2	1	0	0	0	0	0	1	0	0	0	2	2	2	0	7	0	0	0	25	0	1	0	0	2	2	3	1	3	1	1	2	1	100	68	0	100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0	0	3	0	51	5	28	10	3	0	0
7137_1	6	0	0	0	1	0	1	3	0	0	2	6	2	5	2	7	1	7	2	1	0	0	0	1	0	2	0	0	0	2	2	2	0	7	0	0	0	25	0	1	0	0	2	3	1	3	1	1	3	2	1	100	69	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	3	0	50	5	28	13	3	0	0
7285_2	1	0	0	0	1	0	3	3	0	0	6	2	5	1	1	2	7	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	25	0	1	0	0	3	1	3	1	1	3	3	2	1	100	69	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	2	0	49	5	27	12	5	0	0
7528_1	2	0	0	0	1	0	3	3	0	0	6	2	5	1	2	2	7	1	1	2	0	0	0	1	0	2	0	0	0	0	0	1	0	2	0	0	0	26	0	1	0	0	1	3	1	1	3	3	3	2	1	0	68	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	2	2	48	5	26	12	5	0	0
7576_1	1	0	0	1	0	0	3	2	0	0	6	2	5	1	3	2	7	1	1	2	0	0	1	1	0	3	0	0	0	0	0	1	0	2	0	0	0	27	0	1	0	0	3	1	1	3	3	3	2	2	1	100	68	0	100	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	0	2	2	49	5	26	12	5	0	0
7727_2	2	0	0	1	0	0	2	2	0	0	6	2	5	1	4	2	7	1	1	2	0	0	2	1	0	4	0	0	0	0	0	1	0	2	0	0	1	28	0	1	0	0	1	1	3	3	3	2	2	2	1	0	67	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	0	0	2	5	48	5	25	11	5	0	0
7778_2	1	0	0	1	0	0	2	2	0	0	6	2	5	1	5	2	7	1	1	2	0	0	3	1	0	5	0	0	0	0	0	1	0	2	0	0	1	28	0	1	0	0	1	3	3	3	2	2	2	2	1	0	65	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	1	2	4	49	4	24	11	4	0	0
7778_4	1	0	0	1	0	0	2	2	0	0	6	2	5	1	6	2	7	1	1	2	0	0	4	1	0	6	0	0	0	0	0	1	0	2	0	0	1	29	0	1	0	0	3	3	3	2	2	2	2	2	1	100	66	0	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	2	4	49	4	24	11	4	0	0
8127_2	0	0	0	0	1	0	2	3	0	0	6	2	5	1	7	2	7	1	1	2	0	0	4	2	0	7	0	0	0	0	0	1	0	2	0	0	1	29	0	1	0	0	3	3	2	2	2	2	3	2	1	100	67	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	2	9	47	4	23	11	4	0	0
8260_1	2	0	0	1	0	0	3	2	0	0	6	2	5	1	8	2	7	1	1	2	0	0	5	2	0	8	0	0	0	0	0	1	0	2	0	0	1	30	0	1	0	0	3	2	2	2	2	3	2	2	1	0	65	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0	4	8	46	4	23	10	4	0	0
8527_1	2	0	1	1	0	0	2	2	0	1	6	2	5	1	10	2	7	1	1	2	0	1	6	2	0	10	0	0	0	0	0	1	0	2	0	0	1	30	0	1	0	0	2	2	2	3	2	1	2	2	1	0	62	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	0	1	4	8	47	4	22	10	4	0	0
8577_2	1	0	1	0	0	0	2	1	0	1	6	2	5	1	11	2	7	1	1	2	0	2	6	2	0	11	0	0	0	0	0	1	0	2	0	0	1	33	0	1	0	0	2	2	3	2	1	2	1	2	1	100	63	0	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	4	8	49	4	22	10	4	0	0
8847_1	0	0	0	0	1	0	1	3	0	1	6	2	5	1	12	2	7	1	1	2	0	2	6	3	0	12	0	0	0	0	0	1	0	2	0	0	1	33	0	1	0	0	2	3	2	1	2	1	3	2	1	100	64	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	0	0	0	1	4	10	48	4	21	10	4	0	0
9042_1	1	0	1	0	0	0	3	1	1	1	6	2	5	1	13	2	7	1	1	2	0	3	6	3	0	13	0	0	0	0	0	1	0	2	0	0	1	33	0	1	0	0	3	2	1	2	1	3	1	2	1	100	65	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0	6	9	47	4	21	9	4	0	0
9224_1	1	0	1	0	0	0	1	1	1	1	6	2	5	1	14	2	7	1	1	2	0	4	6	3	0	14	0	0	0	0	0	1	0	2	0	0	1	33	0	1	0	0	2	1	2	1	3	1	1	2	1	100	65	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	6	11	46	4	20	9	4	0	0
9702_1	2	0	1	0	1	0	1	3	1	1	6	2	5	1	16	2	7	1	1	2	0	5	6	4	0	16	0	0	0	0	0	1	0	2	0	0	0	33	0	1	0	0	2	1	3	1	1	1	3	2	1	0	63	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0	0	5	13	45	4	20	9	4	0	0
0_1	2	4	0	0	1	0	-1	3	0	1	-3	-3	-3	-3	5	0	0	0	0	5	4	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	-1	0	0	0	0	3	1	1	20	100	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_7	2	0	0	0	1	0	3	3	0	1	-3	-3	-3	-3	6	0	0	0	0	5	4	0	0	2	0	2	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1	0	0	0	0	3	3	1	1	100	100	0	100	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_9	2	0	0	0	1	0	3	3	0	1	-3	-3	-3	-3	7	0	0	0	0	6	4	0	0	3	0	3	3	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	3	3	2	2	100	67	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_11	2	0	0	1	0	0	3	2	0	1	-3	-3	-3	-3	8	0	0	0	0	6	4	0	1	3	0	4	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	3	3	2	2	1	100	75	0	100	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_13	2	0	0	1	0	0	2	2	0	1	-3	-3	-3	-3	9	0	0	0	0	6	4	0	2	3	0	5	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	3	3	2	2	2	1	100	80	0	100	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_15	2	0	0	1	0	0	2	2	0	1	-3	-3	-3	-3	10	0	0	0	0	6	4	0	3	3	0	6	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	3	3	2	2	2	2	1	100	83	0	100	1	1	1	0	0	0	0	0	3	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0_17	2	0	0	1	0	0	2	2	0	1	-3	-3	-3	-3	11	0	0	0	0	6	4	0	4	3	0	7	3	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	3	3	2	2	2	2	2	1	100	86	0	100	1	1	1	0	0	0	0	0	4	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0
256_2	2	0	0	0	1	0	2	3	0	1	-3	-3	-3	2	1	11	0	0	6	1	0	0	0	0	0	1	0	0	4	0	4	3	0	7	3	1	0	3	0	0	0	0	3	3	2	2	2	2	3	2	1	100	88	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	100	0	0	0	0	0	0
256_4	2	0	0	1	0	0	3	2	0	1	-3	-3	-3	2	2	11	0	0	6	1	0	0	1	0	0	2	0	0	4	0	4	3	0	7	3	1	0	3	0	0	0	0	3	2	2	2	2	3	2	2	1	100	89	0	100	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0
256_6	2	1	0	1	0	0	2	2	0	1	-3	-3	-3	2	4	11	0	0	6	3	1	0	2	0	0	4	0	0	4	0	4	3	0	7	3	1	1	4	0	0	0	2	2	2	2	3	2	0	2	4	1	0	73	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0	100	0	0	0	0	0	0
256_9	2	0	0	0	1	0	2	3	0	1	-3	-3	-3	2	5	11	0	0	6	3	1	0	2	1	0	5	0	0	4	0	4	3	0	7	3	1	1	5	0	0	0	0	2	2	3	2	0	2	3	4	1	100	75	0	100	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	0	0	100	0	0	0	0	0	0
443_2	5	0	0	1	0	0	3	2	0	1	-3	-3	2	5	1	5	11	0	3	1	0	0	0	0	0	1	0	0	1	0	2	1	0	5	0	0	1	6	0	0	0	0	2	3	2	0	2	3	2	4	1	0	69	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	100	0	0	0	0	0	0
443_4	5	0	0	1	0	0	2	2	0	1	-3	-3	2	5	2	5	11	0	3	2	0	0	1	0	0	2	0	0	1	0	2	1	0	5	0	0	1	7	0	0	0	0	3	2	0	2	3	2	2	4	1	0	64	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	100	0	0	0	0	0	0
545_2	1	0	0	1	0	0	2	2	0	1	-3	2	5	1	1	2	5	11	2	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	8	0	0	0	0	2	0	2	3	2	2	2	4	1	100	67	0	100	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	89	0	0	11	0	0	0
545_4	1	0	0	1	0	0	2	2	0	1	-3	2	5	1	2	2	5	11	2	1	0	0	1	0	0	2	0	0	0	0	1	0	0	2	0	0	1	8	0	0	0	0	0	2	3	2	2	2	2	4	1	100	69	0	100	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	89	0	0	11	0	0	0
635_2	4	0	0	1	0	0	2	2	0	1	2	5	1	4	1	2	2	5	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	8	0	0	0	0	2	3	2	2	2	2	2	4	1	100	71	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	10	80	0	0	10	0	0	0
892_1	1	0	0	1	0	0	2	2	0	1	5	1	4	1	1	1	2	2	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	8	0	0	0	0	3	2	2	2	2	2	2	4	1	100	72	0	100	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	10	76	0	5	10	0	0	0
892_3	1	0	0	1	0	0	2	2	0	1	5	1	4	1	2	1	2	2	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	8	0	0	0	0	2	2	2	2	2	2	2	4	1	100	74	0	100	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	10	76	0	5	10	0	0	0
1071_2	4	0	0	1	0	0	2	2	0	1	1	4	1	4	1	2	1	2	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1	9	0	0	0	0	2	2	2	2	2	2	2	4	1	0	70	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	17	70	0	4	9	0	0	0
1200_2	1	0	1	1	0	0	2	2	0	1	4	1	4	1	2	1	2	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	1	10	0	0	0	0	2	2	2	2	2	1	2	4	1	100	73	0	100	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	0	17	67	0	8	8	0	0	0
